assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
0,23,0,0,0,5,0,2,19,1.2,0,0,0,2,1,0,0.8,5.6,0,0,0,85,0,0,1,0,0,0,0,4,0,0,4088,0,0,1,1,0,1,2,88,230,142,43,1,0,0,0,1,23,799,16,62.9,166.8,27,1,138,25.8,2,0,4,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6015,0,0,0,1,0,0,0,-63,12,75,44,1,0,0,0,0,7,192,4,14.9,25.2,31,0,26,7.2,0,0,2,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1570,0,0,0,1,0,0,0,-95,5,100,50,1,0,0,1,0,24,447,6,31.5,94.8,40,2,83,16.7,3,0,2,0
0,55,0,0,0,11,0,2,46,2.8,1,0,0,1,1,0,2.3,13.6,0,0,0,90,0,0,1,0,0,0,0,12,0,0,29500,1,0,0,1,0,7,1,-248,942,1190,48,1,0,1,1,3,75,2584,40,196.2,576.4,140,8,440,91.3,8,1,10,0.5
0,48,0,0,0,9,0,0,37,12.3,1,0,0,1,1,0,2.2,7.4,1,0,0,90,0,0,1,0,0,0,0,7,0,0,135715,4,1,0,1,0,2,2,46114,68315,22201,59,1,0,0,5,6,113,2611,45,437.6,662.8,575,13,489,167.6,5,0,4,2.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,544363,0,0,0,1,0,0,0,-254,14723,14977,60,1,0,0,6,4,114,2457,43,420,404,649,13,385,147.6,6,0,3,8.7
0,36,0,0,0,6,0,6,32,15.9,0,0,0,5,1,0,6.6,10.2,1,0,0,90,0,0,1,0,0,0,0,5,0,0,37508,1,1,2,1,0,40,1,4350,8400,4050,49,1,0,1,2,4,76,2024,32,342,377.6,337,5,269,105.6,6,0,5,0.7
0,20,0,0,0,3,0,2,15,13.9,3,0,0,1,2,0,4.5,5,1,0,0,83,1,0,9,0,0,0,0,1,0,0,1085529,3,0,0,0,2,26,1,-14088,33283,47371,65,0,0,1,12,2,140,2474,36,306.8,649.4,1070,12,360,201.5,10,1,5,16.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323374,0,0,0,1,0,0,0,-6299,63963,70262,57,1,0,0,7,5,106,1662,21,367.6,417,566,7,280,134.7,8,0,2,4.9
0,10,0,1,0,2,0,0,4,1,1,0,0,0,1,0,6.9,6,0,0,0,90,1,0,1,0,0,0,0,0,0,0,34606,1,0,0,1,0,62,2,191,902,711,59,1,0,0,5,2,62,1063,18,156.6,256.4,506,5,193,91.1,3,0,2,1.1
0,7,0,0,0,-6,0,0,3,11,0,0,0,1,1,0,1.1,0,1,0,0,10,0,0,1,0,0,0,0,1,1,0,375339,0,0,0,1,0,4,-2,66354,105568,39214,59,1,0,0,9,5,112,2370,37,514.2,597.8,913,13,406,201.8,5,1,4,5.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3397,0,0,0,1,0,0,0,-11,4,15,50,1,0,0,0,0,1,22,1,24.7,3.2,26,0,-1,5.2,0,0,1,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23607,0,0,0,1,0,0,0,-461,766,1227,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18910,0,0,0,1,2,0,0,-203,55,258,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0,24,0,0,0,12,0,0,9,0,0,0,0,0,2,0,1.4,13.6,0,0,0,90,0,0,14,0,0,0,0,7,0,2,961474,0,0,0,1,2,0,1,-104727,1228,105955,48,0,0,0,0,0,122,3060,52,10,1021.2,0,13,649,103,5,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1046,0,0,0,1,2,0,0,8,23,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,35815,0,0,0,1,2,0,0,-1040,166,1206,50,0,0,0,0,1,34,1588,26,290.9,318.2,113,0,257,72.3,1,0,1,0.6
0,40,0,0,0,20,0,10,34,10.8,1,0,0,0,2,0,4.8,35.2,1,0,0,90,0,0,14,0,0,0,0,4,0,0,55384,0,1,0,1,2,2,1,-5541,519,6060,42,0,0,0,1,1,46,1776,34,53.8,458.8,164,2,306,67.7,2,0,2,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1233,0,0,0,1,2,0,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,11,0,6,23,2.3,0,0,0,1,1,0,3.9,19.4,0,0,0,75,0,0,14,0,0,0,0,5,0,0,111887,0,0,0,1,2,17,2,-3060,209,3269,43,0,0,0,0,1,53,1935,32,144.9,414.2,104,4,330,66.5,4,0,4,1.8
0,57,0,0,1,23,0,2,50,2.3,2,0,0,0,2,0,3.1,16.2,0,0,0,90,0,0,14,0,0,0,0,9,0,0,307932,1,4,0,1,2,12,2,-58676,2057,60733,46,0,0,0,2,0,84,2745,44,169,558.4,209,9,540,93.6,5,0,3,4.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5069,0,0,0,1,2,0,0,-16,2,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,15,0,0,0,-4,0,1,10,0.6,0,0,0,1,1,0,0,0,0,0,0,14,0,0,14,0,1,0,0,0,0,0,11283,0,0,0,1,2,0,0,-442,37,479,45,0,0,1,0,0,18,879,16,71,168.8,37,2,101,27.9,1,0,4,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,87334,0,0,0,1,2,0,0,-17630,471,18101,43,0,0,0,1,0,69,2700,42,51.7,630,138,2,487,82,5,0,4,1.3
0,56,0,0,0,15,0,1,50,7,4,0,0,0,2,0,3.3,22.6,0,0,0,90,0,1,14,0,0,0,0,10,0,0,93533,2,0,1,1,2,3,2,-3783,67,3850,43,0,0,0,0,1,36,1397,26,136.6,351,42,0,239,53.1,2,0,2,1.5
0,66,0,0,0,21,0,4,56,23.3,0,0,0,0,2,0,5.2,17,2,0,0,90,0,0,14,0,0,0,0,12,0,0,30152,1,2,0,1,2,12,2,-3105,232,3337,48,0,0,0,3,3,70,1954,29,267.9,370.8,155,2,337,79.2,5,1,6,0.5
0,21,0,0,0,8,0,1,18,1,0,0,0,0,2,0,2,10.6,0,0,0,68,0,0,13,0,0,0,0,6,0,0,14159,0,0,0,3,1,8,2,-262,81,343,47,1,0,0,0,3,62,1703,27,196.1,287,180,0,229,66.1,8,0,2,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,51252,0,0,0,1,2,0,0,-268,1558,1826,42,0,0,0,0,1,35,996,20,78.3,180,101,1,156,35.9,1,0,0,0.8
1,44,1,0,2,24,0,0,36,23.4,1,0,1,0,1,0,5.7,19.6,1,0,0,61,0,1,14,0,0,0,0,5,0,0,10265,1,0,0,1,2,14,7,-4739,182,4921,64,0,0,0,0,2,21,537,11,88.9,84,100,2,96,27.3,1,0,1,0.1
0,7,0,1,0,0,0,0,6,10.9,1,0,0,0,1,0,4,4.2,1,0,0,17,0,0,14,0,0,0,0,1,0,0,70648,1,0,1,1,2,25,1,-9824,91,9915,68,0,0,0,4,5,87,1733,27,298.7,362.6,652,4,222,130.3,5,0,3,1.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4628,0,0,0,1,2,0,0,-16,0,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,392218,0,0,0,1,2,0,0,-17451,1036,18487,68,0,0,0,7,4,91,1652,32,405,414.2,749,12,307,156.2,2,0,3,6.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5457,0,0,0,1,2,0,0,-278,26,304,54,0,0,0,0,0,12,454,7,51.4,41.8,169,0,10,25.8,0,0,2,0.1
0,15,0,0,0,6,0,0,11,12.1,2,0,0,0,1,0,2.2,3.4,1,0,0,72,2,0,14,0,0,0,0,4,0,0,105790,2,0,0,1,2,6,2,-9215,896,10111,61,0,0,0,7,4,86,1326,20,112,301,528,10,276,93.4,6,0,2,1.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,802,0,0,0,1,2,0,0,-1,3,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15408,0,0,0,1,3,0,0,-166,65,231,42,0,0,0,0,0,7,90,0,0,26.6,0,0,25,2.7,1,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,137739,0,0,0,1,3,0,0,-533,1955,2488,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
0,79,0,0,2,33,0,11,67,11.8,2,0,0,0,3,1,10.1,64.2,1,0,0,90,0,0,16,0,0,0,0,8,0,0,297608,1,2,2,1,3,25,9,10354,24030,13676,47,0,0,0,4,0,103,2718,39,100.8,870,247,10,542,121.4,6,1,2,5.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1182,0,0,0,1,3,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,3,0,2,18,2.2,1,0,0,0,2,0,4.1,6.4,0,0,0,59,1,0,16,0,0,0,0,3,0,0,1423320,2,0,0,1,3,32,0,20386,67630,47244,53,0,0,0,3,6,115,2709,38,454.2,663.8,605,9,501,172.1,6,0,4,22.7
0,87,0,0,0,17,0,7,72,2.4,0,0,0,1,3,0,2.7,21.8,0,0,0,90,0,0,16,0,0,0,0,4,0,0,28752,0,4,1,1,3,3,0,-882,629,1511,42,0,0,1,2,0,47,1142,17,70.9,363.6,129,5,248,56.2,3,0,7,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,503770,0,0,0,1,3,0,0,-3684,20945,24629,41,0,0,0,1,0,74,2610,34,123.3,487,128,1,395,73.9,7,0,10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,37697,0,0,0,1,3,0,0,-135,7,142,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2996,0,0,0,1,3,0,0,-4,6,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84,0,0,0,14,0,4,75,0.8,0,0,0,0,3,0,1.6,14.8,0,0,0,90,0,0,16,0,0,0,0,8,0,0,51061,0,0,0,1,3,0,1,2274,4849,2575,45,0,0,0,0,0,76,2970,42,24.3,515.6,0,5,498,53.9,7,0,5,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5189,0,0,0,1,3,0,0,10,145,135,43,0,0,0,0,0,21,673,9,97.6,110.8,57,0,108,26.6,1,0,1,0.1
0,35,0,0,0,6,0,0,26,2.6,3,0,0,0,3,0,3,1,0,0,0,86,0,0,16,0,0,0,0,4,0,0,404925,5,0,1,1,3,26,2,104585,145126,40541,61,0,0,0,7,7,113,1915,26,340.2,449,643,10,340,143.3,7,0,8,6.7
0,79,0,0,0,5,0,1,63,3.3,0,0,1,0,2,0,3,1.6,0,0,0,68,0,0,16,0,0,0,0,5,0,0,639234,2,0,1,1,3,25,2,-5884,4311,10195,49,0,0,0,3,2,81,2556,39,330.3,576,357,4,394,126.5,6,0,8,10.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4225,0,0,0,1,3,0,0,-19,57,76,52,0,0,0,3,1,46,662,10,310.4,197,156,3,149,65.6,1,0,1,0.1
0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,22915,2,0,0,1,3,0,1,-264,187,451,46,0,0,0,1,2,52,1333,19,264,162.8,280,0,136,70.9,5,0,3,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6780,0,0,0,1,3,0,0,-26,7,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,24,0,0,0,-4,0,2,19,4.3,0,0,0,3,3,0,2.1,0,0,0,0,90,1,0,16,0,0,0,0,7,0,0,2187853,5,0,1,1,3,17,1,161425,199402,37977,68,0,0,1,12,10,166,2675,36,590.3,741.8,1235,30,555,256.3,10,0,4,35.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20714,0,0,0,1,3,0,0,-115,7,122,46,0,0,0,0,1,10,130,0,30.9,24.6,90,0,19,13.6,0,0,0,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,72569,0,0,0,2,0,0,0,-1801,87,1888,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
0,55,0,0,0,12,0,5,38,12.1,1,0,0,0,2,0,3.1,18.8,1,0,0,90,0,0,5,0,0,0,0,5,0,0,8655,1,1,0,2,0,0,1,1255,1825,570,42,1,0,0,0,1,33,1369,22,149.1,339.6,82,0,232,57.1,2,0,3,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11185,0,0,0,3,1,0,0,-150,34,184,43,1,0,0,1,0,11,281,7,15.4,98,41,0,40,15.5,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2200,0,0,0,3,1,0,0,-4,3,7,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3643,0,0,0,3,1,0,0,-2,16,18,42,1,0,0,0,0,1,1,0,0.1,1,0,0,3,0.1,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7140,0,0,0,3,1,0,0,-168,86,254,49,1,0,0,0,1,8,60,1,41.9,23.2,53,0,20,11.8,0,0,0,0.1
0,31,0,0,0,17,0,0,6,0,0,1,0,0,1,0,2,20,0,0,0,90,0,0,1,0,0,0,0,12,0,5,455853,0,0,0,1,0,0,3,73293,99544,26251,46,1,0,0,0,0,119,2970,48,50,855.6,1,11,623,90.8,7,0,1,7.8
0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7366,1,0,0,1,0,0,1,-254,19,273,46,1,0,0,1,2,35,657,8,80.2,116.4,140,1,89,33.4,3,0,1,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,53217,0,0,0,1,2,0,0,-127,2,129,48,0,0,0,0,1,11,338,9,44.8,64.4,11,0,67,12,1,0,2,0.8
0,8,0,0,0,3,0,0,6,0.4,0,0,0,0,1,0,0.9,0.6,0,0,0,21,0,0,16,0,0,0,0,1,0,0,32203,0,0,0,1,3,8,1,-1216,71,1287,43,0,0,0,0,1,31,565,12,125.3,54.2,64,0,83,24.2,3,0,1,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3165,0,0,0,1,3,0,0,-9,16,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,33,0,0,0,11,0,2,30,12.3,0,0,0,2,0,0,2,7.8,1,0,0,45,0,0,18,0,0,0,0,10,0,0,165406,1,0,0,1,0,0,1,-2404,1642,4046,47,0,0,0,2,4,73,2117,30,278.4,410.6,178,6,385,86.9,5,1,6,2.6
0,27,0,0,0,5,0,2,23,2.3,1,0,0,0,0,0,1.3,8.6,0,0,0,31,0,0,18,0,0,0,0,5,0,0,108120,1,0,0,1,0,2,1,-2415,642,3057,44,0,0,0,0,0,43,1899,26,269,292.4,126,0,285,68.8,3,0,6,1.7
0,24,0,0,0,10,0,0,8,0,0,0,0,0,1,0,0.6,5.6,0,0,0,90,0,0,20,0,0,0,0,6,0,1,47977,0,0,0,1,3,0,2,18198,28904,10706,43,1,0,0,0,0,40,720,10,0,186.6,0,4,162,18.6,3,0,0,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,29848,0,0,0,1,2,0,0,-54,6,60,67,0,0,0,2,1,27,456,6,84.6,86,122,2,88,29.1,1,0,2,0.5
0,15,0,0,0,13,0,0,8,0,0,0,0,0,3,0,2.2,21.6,0,0,0,90,0,0,16,0,0,0,0,4,0,3,502919,0,0,0,1,3,0,2,-9928,14503,24431,45,0,0,0,0,0,100,2880,42,0,652.8,0,4,508,65,6,0,0,8.1
0,41,0,0,0,22,1,5,31,0.2,0,0,0,0,0,0,2.3,18.8,0,0,0,90,0,0,8,0,0,0,0,6,0,0,8779,0,1,1,0,2,4,5,-54,13,67,42,1,0,1,0,1,25,1890,48,126.9,497.6,77,1,333,70.5,1,0,4,0.1
0,7,0,0,0,2,0,0,6,0.5,0,0,0,1,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,1,0,0,83597,0,0,0,0,2,0,1,-503,28,531,49,1,0,0,1,3,69,2161,54,809,447.6,157,6,404,141.5,2,0,6,1.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8872,0,0,0,1,0,0,0,-29,6,35,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,33834,0,0,0,1,0,0,0,-732,57,789,47,0,0,0,1,1,48,1271,17,175.8,206.8,289,1,155,67.2,6,0,1,0.5
0,51,0,0,0,8,0,3,42,4.4,0,0,1,1,2,0,2,16,0,0,0,90,0,0,12,0,0,0,0,8,0,0,377975,3,0,0,0,2,0,2,-11315,1493,12808,46,0,0,0,2,0,87,2796,34,532.9,629.2,87,4,518,125,14,0,7,5.9
0,7,0,0,0,5,0,1,4,0.2,0,0,0,0,0,0,0.5,4.4,0,0,0,24,0,0,8,0,0,0,0,4,0,0,8475,1,1,0,0,2,0,1,-78,26,104,42,1,0,0,0,0,28,1714,38,278.6,359,88,0,220,72.5,2,0,6,0.1
0,22,0,0,0,7,0,3,11,1.3,1,0,0,0,2,0,0.9,5.2,0,0,0,68,0,0,17,0,0,0,0,2,0,0,5992,1,0,0,0,4,2,1,-85,13,98,44,0,0,0,0,1,47,1824,37,194.3,239.6,114,2,264,55,3,0,0,0.1
0,1,0,0,0,2,0,0,1,0.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,130604,0,0,0,0,2,0,1,-1255,92,1347,68,1,0,0,6,4,83,1011,6,311.7,343.6,281,4,282,93.6,7,0,2,2.1
0,31,0,0,0,19,0,11,21,0.3,2,0,0,2,1,0,4.4,35.2,0,0,0,90,0,0,20,0,0,0,0,6,0,0,15853,0,3,0,1,3,8,2,392,747,355,46,1,0,0,0,0,50,2027,31,76.6,576.6,104,0,396,75.9,4,0,2,0.3
0,48,0,0,0,11,0,8,36,0.8,0,0,0,0,2,0,4,13.6,0,0,0,90,0,0,14,0,0,0,0,4,0,0,16755,1,0,1,1,2,26,1,-1233,174,1407,42,0,0,0,1,0,46,1653,29,37,433.4,197,3,296,66.9,3,0,2,0.3
0,62,0,0,1,23,0,1,48,21.9,0,0,0,1,2,1,16.2,40.8,1,0,0,90,1,1,14,0,0,0,0,3,0,0,599034,5,2,3,1,2,99,8,-100575,2330,102905,70,0,0,0,9,5,145,2775,46,925.5,813.4,719,18,569,245.7,6,0,3,9.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2013,0,0,0,2,0,0,0,437,567,130,46,1,0,0,0,0,36,1458,27,183.6,184,186,0,141,55.4,2,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2959,0,0,0,2,0,0,0,15,44,29,41,0,0,0,0,0,9,630,17,69.7,106.4,19,0,72,19.6,1,0,3,0
0,28,0,0,0,27,1,1,25,0,0,0,0,0,0,0,2.8,28.4,0,0,0,90,0,0,6,0,0,0,0,10,0,3,1463770,0,0,0,0,2,0,7,-35897,5064,40961,59,1,0,0,0,0,156,3060,20,0.1,603.6,0,9,675,60.2,18,0,1,23.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,604,0,0,0,0,2,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5685,0,0,0,0,2,0,0,-5,2,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1114,0,0,0,0,4,0,0,-27,7,34,45,0,0,0,0,1,18,547,16,80.6,40,115,0,37,23.4,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,57489,0,0,0,0,2,0,0,-244,119,363,56,1,0,0,2,1,30,336,3,91.7,117.4,170,2,113,37.6,1,0,1,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2890,0,0,0,5,0,0,0,-87,87,174,41,0,0,0,0,0,8,606,19,171.6,107.4,36,0,89,31.4,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14228,0,0,0,0,2,0,0,-91,40,131,42,1,0,0,0,0,8,180,5,0,115.2,0,2,47,11.5,0,0,0,0.2
1,79,0,0,0,23,0,0,68,58.3,0,0,0,2,3,0,8.7,26.6,4,0,0,90,0,1,16,0,0,0,0,6,0,0,355140,0,1,0,1,3,2,4,-13979,9358,23337,52,0,0,1,1,8,106,2588,35,995.8,703.6,64,11,526,176.6,7,0,3,5.6
0,26,0,0,0,7,0,0,16,3.1,1,0,0,0,2,0,4.2,11.6,0,0,0,68,0,0,5,0,0,0,0,6,0,0,37620,2,0,0,2,0,27,2,850,1056,206,67,1,0,0,0,0,27,831,12,91.2,85,151,0,51,32.6,4,0,2,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8534,0,0,0,3,1,0,0,-25,7,32,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,134555,0,0,0,0,2,0,0,-967,154,1121,55,1,0,0,6,0,75,1638,43,310.6,361.8,474,2,260,114,2,0,2,2.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9011,0,0,0,1,3,0,0,-863,50,913,42,1,0,0,0,3,28,1095,23,362.1,273.2,124,3,207,76,0,0,2,0.1
1,28,1,0,0,7,1,1,18,11.3,1,0,0,3,0,0,9.8,17.8,1,0,0,90,0,0,8,0,0,0,0,3,0,0,672064,7,0,4,0,2,69,5,-17345,2294,19639,63,1,0,0,10,4,123,2920,73,462,604.6,1492,12,324,256.2,3,0,6,10.6
0,4,0,0,0,4,0,2,1,0.1,0,0,0,0,0,0,0.7,7.2,0,0,0,15,0,0,19,0,0,0,0,0,0,0,22614,0,0,0,1,2,0,1,-1600,241,1841,45,1,0,0,1,1,24,433,9,70.3,103.4,33,2,90,20.5,1,0,3,0.3
0,33,0,0,0,23,1,13,17,16.7,3,0,0,2,0,0,4.8,30.8,1,0,0,90,0,0,11,0,0,0,0,5,0,0,88266,1,0,0,1,0,0,5,-12309,1416,13725,46,0,0,1,3,1,74,1662,18,134.3,563.4,189,6,335,88.7,6,0,11,1.4
0,39,0,0,0,15,0,2,30,13,4,0,0,0,3,0,4.1,20.8,1,0,0,90,0,0,16,0,0,0,0,4,0,0,181643,1,1,1,1,3,7,1,752,11651,10899,43,0,0,0,1,1,76,2353,35,341.4,443.4,322,5,375,110.7,6,0,6,2.9
0,55,0,0,0,11,0,0,39,22,0,0,0,1,2,0,3.9,12.6,1,0,0,90,0,2,9,0,0,0,0,3,0,0,534468,0,0,0,0,2,4,1,23772,51973,28201,53,0,0,0,3,4,124,2610,36,949.1,755.4,248,15,616,195.3,10,1,4,8.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6093,0,0,0,0,2,0,0,-61,11,72,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
