assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
-0.176470588,0,0,0,-0.058823529,-7.882352941,-0.088235294,0,0,-15.75588235,0,0,0,0,-1.088235294,-2,-3.570588235,-10.7,0,0,0,-49.08823529,0,0,5,0,0,0,0,0,-0.029411765,0,76337,0,0,0,2,0,-9.294117647,0,38494,45891,7397,52,1,0,-0.117647059,2,0.176470588,70,49.08823529,1.088235294,15.75588235,10.7,9.294117647,0.058823529,7.882352941,3.570588235,0.088235294,0.029411765,0.117647059,1
-0.029411765,75,0,0,-0.117647059,2.764705882,-0.117647059,5,62,6.802941176,1,0,0,1,0.735294118,-1,2.602941176,11.96470588,1,0,0,27.52941176,0,0,5,0,0,0,0,10,-0.029411765,0,200895,2,0,1,2,0,6.764705882,2,769,6515,5746,43,1,0,-0.147058824,1,0.029411765,57,62.47058824,1.264705882,6.497058824,12.23529412,2.235294118,0.117647059,10.23529412,2.097058824,0.117647059,0.029411765,0.147058824,3.2
-0.029411765,0,0,0,0,-3.441176471,-0.088235294,0,0,-1.579411765,0,0,0,0,-0.323529412,-1,-0.861764706,-5.570588235,0,0,0,-20.94117647,0,0,5,0,0,0,0,0,0,0,19011,0,0,0,2,0,-1.441176471,0,-888,47,935,44,1,0,-0.117647059,1,0.029411765,28,20.94117647,0.323529412,1.579411765,5.570588235,1.441176471,0,3.441176471,0.861764706,0.088235294,0,0.117647059,0.3
-0.147058824,36,0,0,-0.147058824,-3.088235294,-0.147058824,0,25,25.81176471,6,0,0,3,0.882352941,-1,2.961764706,-0.635294118,3,0,0,24.79411765,0,1,5,0,0,0,0,7,0,0,45359,8,1,3,2,0,4.088235294,2,-2097,1772,3869,48,1,0,-0.029411765,1,0.147058824,84,65.20588235,1.117647059,18.98823529,12.43529412,8.911764706,0.147058824,9.088235294,4.038235294,0.147058824,0,0.029411765,0.7
-0.058823529,21,0,0,-0.264705882,-7.735294118,-0.058823529,0,15,-2.097058824,0,0,0,2,1.294117647,-2,-1.582352941,-7.094117647,1,0,0,11.41176471,0,1,5,0,0,0,0,2,0,0,92072,3,0,0,2,0,-6.588235294,1,1363,2176,813,67,1,0,0,2,0.058823529,59,41.58823529,0.705882353,19.49705882,9.694117647,8.588235294,0.264705882,7.735294118,3.782352941,0.058823529,0,0,1.5
-0.029411765,70,0,0,-0.088235294,3.764705882,-0.117647059,1,59,14.99117647,1,0,0,1,0.676470588,-1,1.170588235,-0.047058824,2,0,0,15.38235294,0,0,5,0,0,0,0,12,0,0,18500,2,0,0,2,0,-3.558823529,2,4898,6209,1311,48,1,0,-0.058823529,1,0.029411765,71,74.61764706,1.323529412,8.208823529,11.44705882,3.558823529,0.088235294,10.23529412,2.329411765,0.117647059,0,0.058823529,0.3
-0.058823529,7,0,0,0,0.647058824,-0.058823529,0,6,8.585294118,0,0,0,0,-0.264705882,0,0.561764706,-1.429411765,1,0,0,2.352941176,0,0,5,0,0,0,0,1,0,0,5460,0,0,1,2,0,-1.323529412,1,138,207,69,59,1,0,-0.029411765,0,0.058823529,26,18.64705882,0.264705882,2.214705882,1.829411765,4.323529412,0,2.352941176,0.838235294,0.058823529,0,0.029411765,0.1
0,20,0,0,-0.382352941,-9,-0.088235294,0,15,-1.932352941,0,0,0,1,0.852941176,-11,-2.567647059,-11.78823529,0,0,0,26.73529412,2,0,5,0,0,0,0,1,0,0,350086,3,1,3,2,0,-8.205882353,2,199503,218718,19215,63,1,0,-0.147058824,11,0,106,63.26470588,1.147058824,4.332352941,11.78823529,21.20588235,0.382352941,8,3.667647059,0.088235294,0,0.147058824,5.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4042,0,0,0,2,0,0,0,-5,4,9,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,18977,0,0,0,2,0,0,0,-23,10,33,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0,0,0,0,-0.176470588,-4.382352941,-0.088235294,0,0,-5.291176471,0,0,0,0,-0.558823529,-2,-2,-4.411764706,0,0,0,-32.70588235,0,0,5,0,0,0,0,0,0,0,19493,0,0,0,2,0,-10.41176471,0,65,981,916,53,1,0,-0.029411765,2,0,49,32.70588235,0.558823529,5.291176471,4.411764706,10.41176471,0.176470588,4.382352941,2,0.088235294,0,0.029411765,0.3
0,7,0,0,-0.058823529,-9.294117647,-0.029411765,0,6,-0.579411765,0,0,0,2,-0.352941176,-3,0.747058824,-4,0,0,0,14.70588235,0,0,5,0,0,0,0,0,0,0,12061,8,0,0,2,0,13.61764706,1,702,1286,584,50,1,0,-0.088235294,3,0,35,21.29411765,0.352941176,1.379411765,4,10.38235294,0.058823529,2.294117647,1.552941176,0.029411765,0,0.088235294,0.2
0,21,0,0,0.882352941,16.47058824,0.882352941,1,7,-0.588235294,0,0,0,0,-0.558823529,0,0.020588235,1.288235294,0,0,0,50.29411765,0,0,5,0,0,0,0,6,0,2,36097,0,0,0,0,2,-0.117647059,7,-1326,1449,2775,48,1,0,-0.029411765,0,0,50,39.70588235,0.558823529,0.588235294,9.111764706,0.117647059,0.117647059,7.529411765,0.979411765,0.117647059,0,0.029411765,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10632,0,0,0,0,2,0,0,-21,23,44,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,22,0,0,0.970588235,17.29411765,0.882352941,4,15,-1.7,1,0,0,0,-0.970588235,0,0.261764706,4.776470588,0,0,0,49.17647059,0,0,5,0,0,0,0,4,0,0,13856,0,1,0,0,2,-0.823529412,7,26,105,79,46,1,0,-0.147058824,0,0,31,40.82352941,0.970588235,3.1,7.423529412,0.823529412,0.029411765,6.705882353,1.138235294,0.117647059,0,0.147058824,0.2
-0.058823529,29,0,0,-0.147058824,5.764705882,0.764705882,7,17,-2.614705882,0,0,0,0,-1.764705882,0,1.555882353,-1.458823529,0,0,0,0,0,0,5,0,0,0,0,4,0,0,103748,0,0,1,0,2,19.17647059,6,-621,1444,2065,46,1,0,-0.264705882,0,0.058823529,78,90,1.764705882,2.914705882,22.65882353,6.823529412,0.147058824,15.23529412,3.244117647,0.235294118,0,0.264705882,1.6
0,0,0,0,0,-1.294117647,-0.029411765,0,0,-0.505882353,0,0,0,0,-0.176470588,0,-0.25,-1.423529412,0,0,0,-6.705882353,0,0,5,0,0,0,0,0,0,0,30648,0,0,0,0,2,-0.558823529,0,9,128,119,47,1,0,-0.029411765,0,0,7,6.705882353,0.176470588,0.505882353,1.423529412,0.558823529,0,1.294117647,0.25,0.029411765,0,0.029411765,0.5
-0.058823529,23,0,0,-0.205882353,5.058823529,0.794117647,11,18,-1.208823529,1,0,0,4,-1.617647059,-3,2.091176471,0.064705882,0,0,0,9.823529412,0,0,5,0,0,0,0,2,0,0,280038,0,1,0,0,2,22.02941176,5,2375,9212,6837,47,1,0,0.823529412,3,0.058823529,94,80.17647059,1.617647059,1.708823529,26.33529412,11.97058824,0.205882353,13.94117647,4.008823529,0.205882353,0,0.176470588,4.4
-0.029411765,0,0,0,0,-2.970588235,-0.029411765,0,0,-0.341176471,0,0,0,0,-0.264705882,0,-0.494117647,-4.347058824,0,0,0,-15.08823529,0,0,5,0,0,0,0,0,0,0,19664,0,0,0,0,2,-0.235294118,0,-38,186,224,41,1,0,0,0,0.029411765,16,15.08823529,0.264705882,0.341176471,4.347058824,0.235294118,0,2.970588235,0.494117647,0.029411765,0,0,0.3
-0.029411765,33,0,0,-0.058823529,7.323529412,0.794117647,3,23,-5.708823529,4,0,0,0,-1.647058824,0,-0.432352941,1.7,0,0,0,5.294117647,0,0,5,0,0,0,0,8,0,0,27201,3,0,1,0,2,0.117647059,6,83,2070,1987,44,1,0,-0.058823529,0,0.029411765,77,84.70588235,1.647058824,7.108823529,17.3,0.882352941,0.058823529,13.67647059,2.532352941,0.205882353,0,0.058823529,0.5
0,0,0,0,0,-6.588235294,-0.117647059,0,0,-4.105882353,0,0,0,0,-0.794117647,0,-1.394117647,-7.876470588,0,0,0,-49.11764706,0,0,5,0,0,0,0,0,0,0,11344,0,0,0,0,2,-1.941176471,0,-1652,85,1737,42,1,0,-0.264705882,0,0,33,49.11764706,0.794117647,4.105882353,7.876470588,1.941176471,0,6.588235294,1.394117647,0.117647059,0,0.264705882,0.2
-0.176470588,0,0,0,-0.176470588,-9.235294118,-0.147058824,0,0,-16.07058824,0,0,0,0,-1.058823529,-3,-3.9,-12.18235294,0,0,0,-48.08823529,0,0,5,0,0,0,0,0,0,0,68397,0,0,0,0,2,-10.70588235,0,-1099,679,1778,55,1,0,-0.058823529,3,0.176470588,85,48.08823529,1.058823529,16.07058824,12.18235294,10.70588235,0.176470588,9.235294118,3.9,0.147058824,0,0.058823529,1.1
0,0,0,0,0,-2.058823529,0,0,0,-1.076470588,0,0,0,0,-0.411764706,0,-0.291176471,-1.805882353,0,0,0,-13.20588235,0,0,5,0,0,0,0,0,0,0,1429,0,0,0,0,2,0,0,-33,8,41,53,1,0,0,0,0,10,13.20588235,0.411764706,1.076470588,1.805882353,0,0,2.058823529,0.291176471,0,0,0,0
-0.058823529,19,0,0,-0.088235294,7.941176471,0.882352941,0,10,17.34411765,2,0,0,0,-1.147058824,-1,2.205882353,5.882352941,1,0,0,37,0,2,5,0,0,0,0,2,0,0,9673,0,2,1,0,2,-1.264705882,3,-115,38,153,52,1,0,-0.117647059,1,0.058823529,61,53,1.147058824,5.355882353,5.317647059,7.264705882,0.088235294,6.058823529,1.794117647,0.117647059,0,0.117647059,0.2
-0.029411765,0,0,0,0,-1.882352941,-0.029411765,0,0,-5.144117647,0,0,0,0,-0.411764706,0,-1.023529412,-2.688235294,0,0,0,-18.44117647,0,0,5,0,0,0,0,0,-0.029411765,0,1284,0,0,0,0,2,-2.382352941,0,4,31,27,54,1,0,-0.088235294,0,0.029411765,17,18.44117647,0.411764706,5.144117647,2.688235294,2.382352941,0,1.882352941,1.023529412,0.029411765,0.029411765,0.088235294,0
-0.235294118,32,0,1,-0.294117647,-7.911764706,0.794117647,1,20,-0.558823529,0,0,0,0,-1.382352941,-2,2.414705882,-1.688235294,1,0,0,17.61764706,0,0,5,0,0,0,0,6,0,0,213373,0,0,0,0,2,26.61764706,3,16652,28703,12051,46,1,0,-0.117647059,2,0.235294118,104,72.38235294,1.382352941,17.45882353,16.88823529,7.382352941,0.294117647,13.91176471,4.185294118,0.205882353,0,0.117647059,3.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1671,0,0,0,0,2,0,0,-69,23,92,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.058823529,30,0,0,0,2.058823529,0.764705882,2,23,4.570588235,0,0,0,1,-1.617647059,-1,0.088235294,0.364705882,1,0,0,3.176470588,0,0,5,0,0,0,0,6,0,0,33497,1,2,0,0,2,-4.294117647,3,-1039,240,1279,46,1,0,-0.147058824,1,0.058823529,80,86.82352941,1.617647059,8.529411765,13.23529412,6.294117647,0,11.94117647,2.811764706,0.235294118,0,0.147058824,0.5
-0.029411765,0,0,0,-0.058823529,-3.911764706,-0.088235294,0,0,-3.564705882,0,0,0,0,-0.647058824,-1,-1.117647059,-4.458823529,0,0,0,-35.70588235,0,0,5,0,0,0,0,0,0,0,19118,0,0,0,0,2,-3.176470588,0,-135,12,147,49,1,0,-0.029411765,1,0.029411765,41,35.70588235,0.647058824,3.564705882,4.458823529,3.176470588,0.058823529,3.911764706,1.117647059,0.088235294,0,0.029411765,0.3
0,0,0,0,-0.205882353,-3.823529412,-0.058823529,0,0,-3.194117647,0,0,0,0,-0.588235294,-3,-1.597058824,-4.470588235,0,0,0,-26.67647059,0,0,5,0,0,0,0,0,0,0,38650,0,0,0,0,2,-8.588235294,0,-361,6,367,53,1,0,0,3,0,48,26.67647059,0.588235294,3.194117647,4.470588235,8.588235294,0.205882353,3.823529412,1.597058824,0.058823529,0,0,0.6
-0.088235294,23,1,1,-0.294117647,-7.823529412,0.794117647,1,9,3.65,0,0,0,2,-0.970588235,-10,-1.111764706,-4,1,0,0,30.08823529,1,0,5,0,0,0,0,2,0,0,165845,1,1,0,0,2,-11.41176471,1,-24714,8355,33069,57,1,0,0.794117647,10,0.088235294,104,59.91176471,0.970588235,8.65,14.2,26.41176471,0.294117647,9.823529412,4.911764706,0.205882353,0,0.205882353,2.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,51197,0,0,0,0,2,0,0,-95,17,112,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
-0.058823529,28,1,1,2.5,45.5,0.794117647,2,19,12.31764706,0,0,0,0,-1.235294118,-8,14.94117647,58.19411765,2,0,0,23.73529412,2,0,5,0,0,0,0,9,0,0,76045,3,0,2,0,2,78.05882353,13,14353,19904,5551,62,1,1,-0.058823529,10,0.058823529,120,66.26470588,1.235294118,7.882352941,13.20588235,24.94117647,0.5,10.5,4.558823529,0.205882353,0,0.058823529,1.3
0,40,0,0,-0.470588235,5.764705882,0.735294118,3,7,-0.294117647,0,0,0,0,-1.852941176,0,-1.032352941,-9.682352941,0,0,0,0,0,0,3,0,0,0,0,11,0,2,700394,0,0,0,2,0,0,6,12064,29814,17750,47,0,0,-0.058823529,0,0,137,90,1.852941176,0.294117647,29.08235294,0,0.470588235,20.23529412,2.932352941,0.264705882,0,0.058823529,10.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5629,0,0,0,2,0,0,0,-32,34,66,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.117647059,19,0,0,2.852941176,20.08823529,0.764705882,13,12,-5.882352941,0,0,0,2,-1.676470588,0,7.652941176,55.50588235,0,0,0,11.20588235,0,0,3,0,0,0,0,0,0,0,25607,0,0,1,2,0,26.55882353,15,4230,5495,1265,47,0,0,-0.147058824,1,0.117647059,88,78.79411765,1.676470588,6.082352941,17.89411765,14.44117647,0.147058824,12.91176471,3.847058824,0.235294118,0,0.147058824,0.4
-0.029411765,0,0,0,-0.323529412,-13.5,-0.205882353,0,0,-1.511764706,0,0,0,0,-1.529411765,-4,-3.358823529,-23.14705882,0,0,0,-72.79411765,0,0,3,0,0,0,0,0,0,0,119504,0,0,0,2,0,-8.941176471,0,-11593,184,11777,45,0,0,-0.205882353,4,0.029411765,95,72.79411765,1.529411765,1.511764706,23.14705882,8.941176471,0.323529412,13.5,3.358823529,0.205882353,0,0.205882353,1.8
-0.029411765,25,0,0,0.911764706,14.76470588,0.735294118,15,12,-2.782352941,0,0,0,3,-1.794117647,0,0.864705882,13.16470588,0,0,0,1.323529412,0,0,3,0,0,0,0,7,0,0,30891,0,3,0,2,0,-1.941176471,7,7459,9357,1898,44,0,0,0,0,0.029411765,86,88.67647059,1.794117647,3.082352941,18.23529412,3.941176471,0.088235294,15.23529412,2.535294118,0.264705882,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,170191,0,0,0,2,0,0,0,-2825,5322,8147,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
-0.029411765,24,0,0,-0.117647059,14.91176471,0.764705882,8,20,-5.397058824,0,0,0,1,-1.294117647,0,1.391176471,3.982352941,0,0,0,22.97058824,0,0,3,0,0,0,0,7,0,0,26507,0,3,0,2,0,15.61764706,5,648,1026,378,44,0,0,0.852941176,0,0.029411765,67,67.02941176,1.294117647,6.497058824,11.21764706,2.382352941,0.117647059,11.08823529,2.008823529,0.235294118,0,0.147058824,0.4
0,15,0,0,-0.029411765,14.08823529,0.882352941,3,8,-0.423529412,0,0,0,0,-0.588235294,0,-0.088235294,-0.464705882,0,0,0,55.23529412,0,0,3,0,0,0,0,2,0,0,252799,0,0,0,2,0,-0.382352941,6,-2003,9740,11743,39,0,0,-0.117647059,0,0,33,34.76470588,0.588235294,0.823529412,5.664705882,0.382352941,0.029411765,4.911764706,0.688235294,0.117647059,0,0.117647059,4
0,0,0,0,0,-0.323529412,0,0,0,-0.044117647,0,0,0,0,-0.117647059,0,-0.044117647,-0.358823529,0,0,0,-2.852941176,0,0,3,0,0,0,0,0,0,0,32791,0,0,0,2,0,0,0,-359,204,563,39,0,0,0,0,0,1,2.852941176,0.117647059,0.044117647,0.358823529,0,0,0.323529412,0.044117647,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1971,0,0,0,2,0,0,0,-4,7,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,11.55882353,0.852941176,6,31,12.08823529,0,0,0,0,-1.147058824,0,5.220588235,24.43529412,2,0,0,34.82352941,0,0,3,0,0,0,0,9,-0.029411765,0,4878,2,2,0,2,0,16,3,-12,32,44,46,0,0,-0.117647059,0,0,43,55.17647059,1.147058824,13.71176471,8.164705882,6,0,6.441176471,2.779411765,0.147058824,0.029411765,0.117647059,0.1
0.941176471,26,0,0,-0.117647059,15.73529412,0.823529412,3,19,36.53529412,3,0,0,2,-1.264705882,-3,7.017647059,27.02352941,4,0,0,32.88235294,0,0,3,0,0,0,0,8,0,0,8559,1,0,0,2,0,6.617647059,6,1405,1801,396,50,0,0,-0.117647059,3,0.058823529,76,57.11764706,1.264705882,9.464705882,8.176470588,11.38235294,0.117647059,6.264705882,2.882352941,0.176470588,0,0.117647059,0.1
0,22,0,0,1.911764706,27.76470588,0.911764706,1,14,-0.65,3,0,0,1,-0.352941176,-1,3.817647059,34.99411765,0,0,0,60.5,0,0,3,0,0,0,0,7,0,0,1792,3,2,0,2,0,4.264705882,10,-19,21,40,48,0,1,0,2,0,38,18.5,0.352941176,3.05,5.005882353,4.735294118,0.088235294,4.235294118,1.282352941,0.088235294,0,0,0
-0.058823529,0,0,0,-0.117647059,-6.676470588,-0.147058824,0,0,-9.173529412,0,0,0,0,-1.205882353,-4,-3.285294118,-7.847058824,0,0,0,-58.61764706,0,0,3,0,0,0,0,0,0,0,25145,0,0,0,2,0,-15.91176471,0,-2877,45,2922,49,0,0,-0.117647059,4,0.058823529,80,58.61764706,1.205882353,9.173529412,7.847058824,15.91176471,0.117647059,6.676470588,3.285294118,0.147058824,0,0.117647059,0.4
-0.029411765,22,0,0,-0.088235294,1.264705882,-0.176470588,1,15,4.917647059,0,0,0,0,-1,-1,0.217647059,-4.858823529,1,0,0,-3.147058824,0,0,3,0,0,0,0,3,0,0,44328,0,3,2,2,0,2.205882353,1,-2016,524,2540,44,0,0,-0.117647059,1,0.029411765,59,57.14705882,1,5.982352941,10.05882353,5.794117647,0.088235294,7.735294118,2.182352941,0.176470588,0,0.117647059,0.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3848,0,0,0,2,0,0,0,-8,5,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,-0.176470588,0,0,0,-0.029411765,0,0,0,0,-0.058823529,0,-0.026470588,-0.017647059,0,0,0,-0.617647059,0,0,3,0,0,0,0,0,0,0,4318,0,0,0,2,0,-0.235294118,0,-42,68,110,43,0,0,0,0,0,2,0.617647059,0.058823529,0.029411765,0.017647059,0.235294118,0,0.176470588,0.026470588,0,0,0,0.1
0,0,0,0,0,-1.705882353,0,0,0,-1.667647059,0,0,0,0,-0.323529412,-1,-0.538235294,-1.770588235,0,0,0,-9.735294118,0,0,3,0,0,0,0,0,0,0,12987,0,0,0,2,0,-2.029411765,0,-428,91,519,43,0,0,0,1,0,19,9.735294118,0.323529412,1.667647059,1.770588235,2.029411765,0,1.705882353,0.538235294,0,0,0,0.2
-0.029411765,0,0,0,-0.088235294,-4.705882353,-0.176470588,0,0,-6.005882353,0,0,0,0,-0.852941176,-3,-2.767647059,-7.252941176,0,0,0,-48.05882353,0,0,3,0,0,0,0,0,0,0,14893,0,0,0,2,0,-14.64705882,0,116,644,528,48,0,0,-0.029411765,3,0.029411765,68,48.05882353,0.852941176,6.005882353,7.252941176,14.64705882,0.088235294,4.705882353,2.767647059,0.176470588,0,0.029411765,0.2
-0.029411765,1,0,0,-0.058823529,0.529411765,-0.029411765,0,1,-4.326470588,0,0,0,0,-0.5,-1,-1.423529412,-2.817647059,0,0,0,-13.08823529,0,0,3,0,0,0,0,0,0,0,36714,0,0,0,2,0,-7.088235294,1,-1308,661,1969,46,0,0,-0.029411765,1,0.029411765,29,18.08823529,0.5,4.326470588,2.817647059,7.088235294,0.058823529,2.470588235,1.423529412,0.029411765,0,0.029411765,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7511,0,0,0,2,0,0,0,-7,14,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,-0.382352941,0,0,0,-0.044117647,0,0,0,0,-0.088235294,0,-0.029411765,-0.058823529,0,0,0,-0.941176471,0,0,3,0,0,0,0,0,0,0,58222,0,0,0,2,0,-0.235294118,0,-322,698,1020,44,0,0,0,0,0,5,0.941176471,0.088235294,0.044117647,0.058823529,0.235294118,0,0.382352941,0.029411765,0,0,0,0.9
-0.088235294,0,0,0,-0.205882353,-6.705882353,-0.088235294,0,0,-5.214705882,0,0,0,0,-0.794117647,-4,-2.132352941,-7.247058824,0,0,0,-36.17647059,0,0,3,0,0,0,0,0,0,0,62910,0,0,0,2,0,-8.970588235,0,343,3728,3385,52,0,0,0,4,0.088235294,69,36.17647059,0.794117647,5.214705882,7.247058824,8.970588235,0.205882353,6.705882353,2.132352941,0.088235294,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,29613,0,0,0,0,2,0,0,-28,3,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,-0.558823529,-0.029411765,0,0,0,0,0,0,0,0,0,-0.011764706,-0.105882353,0,0,0,-2.647058824,0,0,12,0,0,0,0,0,0,0,8658,0,0,0,0,2,0,0,-237,21,258,47,0,0,0,0,0,6,2.647058824,0,0,0.105882353,0,0,0.558823529,0.011764706,0.029411765,0,0,0.1
-0.147058824,34,0,0,-0.323529412,-14.41176471,-0.411764706,8,23,-13.50882353,1,0,0,2,0.941176471,-1,-0.838235294,6.564705882,0,0,0,0.529411765,0,0,12,0,0,0,0,3,0,0,639822,0,0,0,0,2,-0.882352941,0,-28071,13585,41656,64,0,0,0.882352941,1,0.147058824,140,89.47058824,1.058823529,14.30882353,21.03529412,6.882352941,0.323529412,21.41176471,4.238235294,0.411764706,0,0.117647059,10.1
0,0,0,0,0,-0.088235294,0,0,0,0,0,0,0,0,0,0,-0.008823529,-0.082352941,0,0,0,-0.617647059,0,0,12,0,0,0,0,0,0,0,33266,0,0,0,0,2,0,0,-31,62,93,50,0,0,0,0,0,1,0.617647059,0,0,0.082352941,0,0,0.088235294,0.008823529,0,0,0,0.5
-0.235294118,0,0,0,-0.558823529,-18.14705882,-0.352941176,0,0,-14.33529412,0,0,0,0,-0.794117647,-1,-4.291176471,-15.67647059,0,0,0,-73.20588235,0,0,12,0,0,0,0,0,0,0,1539182,0,0,0,0,2,-12.82352941,0,-81726,763,82489,63,0,0,-0.176470588,1,0.235294118,139,73.20588235,0.794117647,14.33529412,15.67647059,12.82352941,0.558823529,18.14705882,4.291176471,0.352941176,0,0.176470588,24.1
-0.058823529,46,0,0,-0.470588235,-6.529411765,-0.411764706,8,36,3.973529412,0,0,0,1,1.029411765,-2,1.020588235,14.86470588,1,0,0,5.294117647,0,0,12,0,0,0,0,7,0,0,834045,0,0,0,0,2,-8.852941176,1,-98978,5278,104256,60,0,0,-0.088235294,2,0.058823529,140,84.70588235,0.970588235,9.626470588,22.33529412,8.852941176,0.470588235,20.52941176,4.079411765,0.411764706,0,0.088235294,13.1
0,0,0,0,0,-0.088235294,0,0,0,-0.373529412,0,0,0,0,-0.029411765,0,-0.058823529,-0.035294118,0,0,0,-0.764705882,0,0,12,0,0,0,0,0,0,0,78048,0,0,0,0,2,-0.176470588,0,-144,1,145,55,0,0,0,0,0,2,0.764705882,0.029411765,0.373529412,0.035294118,0.176470588,0,0.088235294,0.058823529,0,0,0,1.2
-0.029411765,16,0,0,-0.264705882,-13.38235294,-0.352941176,3,15,-4.005882353,0,0,0,0,-1,-1,-2.344117647,-11.16470588,0,0,0,-43.55882353,0,0,12,0,0,0,0,1,0,0,223944,0,0,0,0,2,-7.823529412,1,-9422,1230,10652,59,0,0,-0.205882353,1,0.029411765,111,82.55882353,1,4.205882353,16.36470588,7.823529412,0.264705882,17.38235294,2.844117647,0.352941176,0,0.205882353,3.4
0,21,0,0,0,1.5,-0.058823529,3,19,-0.091176471,0,0,0,0,1.852941176,0,0.532352941,5.582352941,0,0,0,37.94117647,0,0,12,0,0,0,0,2,0,0,24234,0,0,0,0,2,-0.058823529,0,-145,76,221,50,0,0,-0.029411765,0,0,14,12.05882353,0.147058824,0.191176471,2.417647059,0.058823529,0,2.5,0.267647059,0.058823529,0,0.029411765,0.4
0,0,0,0,0,-0.117647059,0,0,0,-0.023529412,0,0,0,0,0,0,-0.073529412,-0.111764706,0,0,0,-1.029411765,0,0,12,0,0,0,0,0,0,0,8409,0,0,0,0,2,-0.617647059,0,4,43,39,50,0,0,0,0,0,3,1.029411765,0,0.023529412,0.111764706,0.617647059,0,0.117647059,0.073529412,0,0,0,0.1
0,39,1,0,-0.029411765,10.58823529,-0.058823529,6,31,14.19411765,0,0,0,1,1.735294118,0,3.267647059,18.54705882,1,0,0,73.23529412,0,0,12,0,0,0,0,5,0,0,12228,1,0,0,0,2,-0.058823529,1,-473,681,1154,52,0,0,0,0,0,21,16.76470588,0.264705882,2.405882353,2.852941176,2.058823529,0.029411765,3.411764706,0.732352941,0.058823529,0,0,0.2
-0.352941176,28,0,2,-0.911764706,-24.08823529,-0.323529412,0,22,-33.03235294,8,0,0,1,1.058823529,-16,-3.417647059,-21.40588235,0,0,0,12.73529412,2,0,12,0,0,0,0,1,0,0,1928321,5,0,1,0,2,20.08823529,2,-204590,38053,242643,111,0,0,-0.058823529,16,0.352941176,217,77.26470588,0.941176471,37.33235294,34.80588235,40.91176471,0.911764706,23.08823529,11.31764706,0.323529412,0,0.058823529,30.1
